experiment,op,dimension,density,sparse_factor,buffer_size,repeat,timing_source,time_us,time_ms,selected_field,gpu_tiles,gpu_oom_backoffs,gpu_host_fallback,gpu_input_rects,gpu_scratch_bytes,tile_rows_seen,d1,d2,num_nodes,num_edges,num_spaces,num_pieces,global_index,shard_id,field_mode,block_volume
tile_sweep_publication,preimage,3d,dense,1,4,3,cpu_source,148068,148.068,cpu_us,,,,,,,3,3,100,100,4,1,1026,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,4,3,gpu_source,15416,15.416,gpu_us,2,2,1,2,78800000,2,3,3,100,100,4,1,1027,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,5,3,cpu_source,147742,147.742,cpu_us,,,,,,,3,3,100,100,4,1,1028,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,5,3,gpu_source,16682,16.682,gpu_us,2,2,1,2,98000000,2,3,3,100,100,4,1,1029,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,7,3,cpu_source,148261,148.261,cpu_us,,,,,,,3,3,100,100,4,1,1030,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,7,3,gpu_source,15368,15.368,gpu_us,2,2,1,2,136400000,2,3,3,100,100,4,1,1031,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,10,3,cpu_source,147416,147.416,cpu_us,,,,,,,3,3,100,100,4,1,1032,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,10,3,gpu_source,4011,4.011,gpu_us,1,0,0,1,194000000,2,3,3,100,100,4,1,1033,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,15,3,cpu_source,149744,149.744,cpu_us,,,,,,,3,3,100,100,4,1,1034,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,15,3,gpu_source,3799,3.799,gpu_us,1,0,0,1,290000000,2,3,3,100,100,4,1,1035,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,20,3,cpu_source,149280,149.28,cpu_us,,,,,,,3,3,100,100,4,1,1036,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,20,3,gpu_source,4018,4.018,gpu_us,1,0,0,1,386000000,2,3,3,100,100,4,1,1037,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,25,3,cpu_source,149873,149.873,cpu_us,,,,,,,3,3,100,100,4,1,1038,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,25,3,gpu_source,3608,3.608,gpu_us,1,0,0,1,482000000,2,3,3,100,100,4,1,1039,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,30,3,cpu_source,147309,147.309,cpu_us,,,,,,,3,3,100,100,4,1,1040,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,30,3,gpu_source,4068,4.068,gpu_us,1,0,0,1,578000000,2,3,3,100,100,4,1,1041,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,40,3,cpu_source,148704,148.704,cpu_us,,,,,,,3,3,100,100,4,1,1042,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,40,3,gpu_source,3630,3.63,gpu_us,1,0,0,1,770000000,2,3,3,100,100,4,1,1043,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,50,3,cpu_source,149265,149.265,cpu_us,,,,,,,3,3,100,100,4,1,1044,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,50,3,gpu_source,4102,4.102,gpu_us,1,0,0,1,962000000,2,3,3,100,100,4,1,1045,1,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,75,3,cpu_source,147658,147.658,cpu_us,,,,,,,3,3,100,100,4,1,1046,2,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,75,3,gpu_source,3652,3.652,gpu_us,1,0,0,1,1442000000,2,3,3,100,100,4,1,1047,3,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,100,3,cpu_source,148212,148.212,cpu_us,,,,,,,3,3,100,100,4,1,1048,0,block_random,1024
tile_sweep_publication,preimage,3d,dense,1,100,3,gpu_source,4079,4.079,gpu_us,1,0,0,1,1922000000,2,3,3,100,100,4,1,1049,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,1,3,cpu_source,978848,978.848,cpu_us,,,,,,,3,3,100,100,4,1,1050,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,1,3,gpu_source,74725,74.725,gpu_us,1,1,1,1,41654032,2,3,3,100,100,4,1,1051,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,2,3,cpu_source,966044,966.044,cpu_us,,,,,,,3,3,100,100,4,1,1052,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,2,3,gpu_source,5315,5.315,gpu_us,1,0,0,1,60854032,2,3,3,100,100,4,1,1053,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,3,3,cpu_source,971931,971.931,cpu_us,,,,,,,3,3,100,100,4,1,1054,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,3,3,gpu_source,4515,4.515,gpu_us,1,0,0,1,80054032,2,3,3,100,100,4,1,1055,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,4,3,cpu_source,985249,985.249,cpu_us,,,,,,,3,3,100,100,4,1,1056,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,4,3,gpu_source,5307,5.307,gpu_us,1,0,0,1,99254032,2,3,3,100,100,4,1,1057,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,5,3,cpu_source,988157,988.157,cpu_us,,,,,,,3,3,100,100,4,1,1058,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,5,3,gpu_source,4823,4.823,gpu_us,1,0,0,1,118454032,2,3,3,100,100,4,1,1059,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,7,3,cpu_source,973461,973.461,cpu_us,,,,,,,3,3,100,100,4,1,1060,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,7,3,gpu_source,5248,5.248,gpu_us,1,0,0,1,156854032,2,3,3,100,100,4,1,1061,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,10,3,cpu_source,979489,979.489,cpu_us,,,,,,,3,3,100,100,4,1,1062,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,10,3,gpu_source,4704,4.704,gpu_us,1,0,0,1,214454032,2,3,3,100,100,4,1,1063,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,15,3,cpu_source,968639,968.639,cpu_us,,,,,,,3,3,100,100,4,1,1064,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,15,3,gpu_source,5443,5.443,gpu_us,1,0,0,1,310454032,2,3,3,100,100,4,1,1065,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,20,3,cpu_source,970830,970.83,cpu_us,,,,,,,3,3,100,100,4,1,1066,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,20,3,gpu_source,4662,4.662,gpu_us,1,0,0,1,406454032,2,3,3,100,100,4,1,1067,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,25,3,cpu_source,969716,969.716,cpu_us,,,,,,,3,3,100,100,4,1,1068,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,25,3,gpu_source,5580,5.58,gpu_us,1,0,0,1,502454032,2,3,3,100,100,4,1,1069,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,30,3,cpu_source,971265,971.265,cpu_us,,,,,,,3,3,100,100,4,1,1070,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,30,3,gpu_source,4593,4.593,gpu_us,1,0,0,1,598454032,2,3,3,100,100,4,1,1071,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,40,3,cpu_source,993659,993.659,cpu_us,,,,,,,3,3,100,100,4,1,1072,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,40,3,gpu_source,5167,5.167,gpu_us,1,0,0,1,790454032,2,3,3,100,100,4,1,1073,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,50,3,cpu_source,980016,980.016,cpu_us,,,,,,,3,3,100,100,4,1,1074,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,50,3,gpu_source,4634,4.634,gpu_us,1,0,0,1,982454032,2,3,3,100,100,4,1,1075,3,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,75,3,cpu_source,967874,967.874,cpu_us,,,,,,,3,3,100,100,4,1,1076,0,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,75,3,gpu_source,5358,5.358,gpu_us,1,0,0,1,1462454032,2,3,3,100,100,4,1,1077,1,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,100,3,cpu_source,975125,975.125,cpu_us,,,,,,,3,3,100,100,4,1,1078,2,block_random,1024
tile_sweep_publication,preimage,3d,sparse,5,100,3,gpu_source,4743,4.743,gpu_us,1,0,0,1,1942454032,2,3,3,100,100,4,1,1079,3,block_random,1024
